"","record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
"26565",14639,6,12,1988,9,"DM","F",37,56,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26566",14645,6,12,1988,9,"DM","F",37,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26567",14708,7,15,1988,9,"DM","M",38,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26568",14710,7,15,1988,9,"DM","F",37,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26569",14724,7,15,1988,9,"DM","F",36,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26570",14734,7,15,1988,9,"DM","M",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26571",14806,8,10,1988,9,"DM","F",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26572",14825,8,10,1988,9,"DM","M",37,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26573",14830,8,10,1988,9,"DM","M",35,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26574",14843,8,10,1988,9,"DM","F",36,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26575",14848,8,10,1988,9,"DM","M",36,31,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26576",14905,9,12,1988,9,"DM","F",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26577",14911,9,12,1988,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26578",14923,9,12,1988,9,"DM","M",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26579",14985,10,9,1988,9,"DM","F",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26580",15000,10,9,1988,9,"DM","M",33,33,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26581",15017,10,9,1988,9,"DM","M",37,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26582",15023,10,9,1988,9,"DM","M",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26583",15101,11,6,1988,9,"DM","F",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26584",15105,11,6,1988,9,"DM","M",36,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26585",15128,11,6,1988,9,"DM","M",36,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26586",15149,11,6,1988,9,"DM","M",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26587",15223,12,14,1988,9,"DM","F",34,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26588",15236,12,14,1988,9,"DM","M",35,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26589",15265,12,14,1988,9,"DM","M",33,23,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26590",15291,12,14,1988,9,"DM","M",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26591",15293,12,14,1988,9,"DM","M",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26592",15304,12,14,1988,9,"DM","M",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26593",15430,1,11,1989,9,"DM","M",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26594",15444,1,11,1989,9,"DM","M",36,55,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26595",15453,1,11,1989,9,"DM","M",35,36,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26596",15463,1,11,1989,9,"DM","M",37,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26597",15465,1,11,1989,9,"DM","M",37,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26598",15476,1,11,1989,9,"DM","F",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26599",15480,1,11,1989,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26600",15576,2,5,1989,9,"DM","M",36,54,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26601",15604,2,5,1989,9,"DM","F",36,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26602",15647,2,5,1989,9,"DM","M",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26603",15657,2,5,1989,9,"DM","M",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26604",15659,2,5,1989,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26605",15668,2,5,1989,9,"DM","M",35,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26606",15797,3,14,1989,9,"DM","F",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26607",15811,3,14,1989,9,"DM","M",36,55,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26608",15818,3,14,1989,9,"DM","M",37,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26609",15828,3,14,1989,9,"DM","M",36,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26610",15830,3,14,1989,9,"DM","M",37,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26611",15837,4,1,1989,9,"DM","M",37,55,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26612",15848,4,1,1989,9,"DM","M",36,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26613",15885,4,1,1989,9,"DM","F",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26614",15891,4,1,1989,9,"DM","M",37,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26615",16078,5,11,1989,9,"DM","F",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26616",16085,5,11,1989,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26617",16186,6,4,1989,9,"DM","F",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26618",16191,6,4,1989,9,"DM","M",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26619",16208,6,4,1989,9,"DM","M",37,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26620",16365,7,30,1989,9,"DM","F",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26621",16401,7,30,1989,9,"DM","M",38,56,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26622",16409,7,30,1989,9,"DM","M",36,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26623",16469,9,4,1989,9,"DM","F",39,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26624",16470,9,4,1989,9,"DM","M",38,53,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26625",16504,10,7,1989,9,"DM","M",37,55,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26626",16529,10,7,1989,9,"DM","M",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26627",16531,10,7,1989,9,"DM","F",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26628",16671,11,5,1989,9,"DM","M",38,55,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26629",16717,11,5,1989,9,"DM","F",35,30,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26630",16724,11,5,1989,9,"DM","M",29,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26631",16727,11,5,1989,9,"DM","F",37,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26632",16856,12,5,1989,9,"DM","F",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26633",16859,12,5,1989,9,"DM","M",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26634",16862,12,5,1989,9,"DM","F",37,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26635",16866,12,5,1989,9,"DM","M",37,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26636",16969,1,7,1990,9,"DM","F",37,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26637",16972,1,7,1990,9,"DM","M",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26638",16973,1,7,1990,9,"DM","F",36,35,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26639",16976,1,7,1990,9,"DM","F",37,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26640",16979,1,7,1990,9,"DM","M",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26641",17086,1,30,1990,9,"DM","M",38,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26642",17099,1,30,1990,9,"DM","F",37,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26643",17101,1,30,1990,9,"DM","F",36,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26644",17105,1,30,1990,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26645",17108,1,30,1990,9,"DM","F",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26646",17207,2,25,1990,9,"DM","M",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26647",17222,2,25,1990,9,"DM","F",37,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26648",17226,2,25,1990,9,"DM","F",35,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26649",17233,2,25,1990,9,"DM","M",36,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26650",17236,2,25,1990,9,"DM","F",37,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26651",17309,3,30,1990,9,"DM","F",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26652",17337,3,30,1990,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26653",17347,3,30,1990,9,"DM","M",36,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26654",17361,3,30,1990,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26655",17445,4,26,1990,9,"DM","F",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26656",17448,4,26,1990,9,"DM","F",37,23,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26657",17458,4,26,1990,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26658",17462,4,26,1990,9,"DM","M",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26659",17473,4,26,1990,9,"DM","F",37,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26660",17477,4,26,1990,9,"DM","M",38,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26661",17484,4,26,1990,9,"DM","M",36,28,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26662",17517,5,24,1990,9,"DM","F",35,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26663",17525,5,24,1990,9,"DM","F",35,30,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26664",17526,5,24,1990,9,"DM","M",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26665",17539,5,24,1990,9,"DM","M",36,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26666",17541,5,24,1990,9,"DM","M",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26667",17543,5,24,1990,9,"DM","M",36,35,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26668",17609,6,22,1990,9,"DM","M",36,35,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26669",17617,6,22,1990,9,"DM","M",33,21,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26670",17620,6,22,1990,9,"DM","F",36,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26671",17628,6,22,1990,9,"DM","M",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26672",17633,6,22,1990,9,"DM","F",37,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26673",17652,6,22,1990,9,"DM","M",35,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26674",17697,7,22,1990,9,"DM","F",36,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26675",17703,7,22,1990,9,"DM","M",30,32,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26676",17705,7,22,1990,9,"DM","M",33,20,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26677",17715,7,22,1990,9,"DM","M",37,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26678",17720,7,22,1990,9,"DM","F",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26679",17731,7,22,1990,9,"DM","F",37,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26680",17780,8,17,1990,9,"DM","F",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26681",17799,8,17,1990,9,"DM","M",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26682",17800,8,17,1990,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26683",17806,8,17,1990,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26684",17809,8,17,1990,9,"DM","F",36,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26685",17927,10,16,1990,9,"DM","F",37,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26686",17930,10,16,1990,9,"DM","M",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26687",17936,10,16,1990,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26688",17945,10,16,1990,9,"DM","F",35,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26689",18016,11,11,1990,9,"DM","M",37,35,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26690",18039,11,11,1990,9,"DM","M",36,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26691",18043,11,11,1990,9,"DM","M",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26692",18057,11,11,1990,9,"DM","F",36,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26693",18060,11,11,1990,9,"DM","F",35,27,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26694",18062,11,11,1990,9,"DM","F",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26695",18125,12,16,1990,9,"DM","M",36,35,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26696",18148,12,16,1990,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26697",18164,12,16,1990,9,"DM","M",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26698",18181,12,16,1990,9,"DM","F",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26699",18183,12,16,1990,9,"DM","F",37,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26700",18263,1,12,1991,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26701",18284,1,12,1991,9,"DM","F",36,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26702",18290,1,12,1991,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26703",18295,1,12,1991,9,"DM","M",36,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26704",18301,1,12,1991,9,"DM","M",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26705",18306,1,12,1991,9,"DM","M",35,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26706",18312,1,12,1991,9,"DM","F",37,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26707",18403,2,17,1991,9,"DM","F",36,35,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26708",18423,2,17,1991,9,"DM","M",36,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26709",18428,2,17,1991,9,"DM","M",36,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26710",18433,2,17,1991,9,"DM","F",36,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26711",18438,2,17,1991,9,"DM","F",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26712",18508,3,14,1991,9,"DM","F",33,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26713",18511,3,14,1991,9,"DM","F",33,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26714",18526,3,14,1991,9,"DM","F",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26715",18543,3,14,1991,9,"DM","F",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26716",18552,3,14,1991,9,"DM","M",34,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26717",18626,4,21,1991,9,"DM","M",34,21,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26718",18645,4,21,1991,9,"DM","F",33,23,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26719",18706,5,14,1991,9,"DM","M",36,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26720",18714,5,14,1991,9,"DM","F",36,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26721",18724,5,14,1991,9,"DM","M",31,36,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26722",18781,6,14,1991,9,"DM","F",35,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26723",18791,6,14,1991,9,"DM","M",36,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26724",18797,6,14,1991,9,"DM","M",35,29,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26725",18804,6,14,1991,9,"DM","M",34,36,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26726",18809,6,14,1991,9,"DM","F",35,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26727",18856,7,13,1991,9,"DM","M",35,35,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26728",18870,7,13,1991,9,"DM","F",30,27,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26729",18886,7,13,1991,9,"DM","M",37,54,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26730",18892,7,13,1991,9,"DM","M",35,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26731",18905,7,13,1991,9,"DM","M",35,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26732",18908,7,13,1991,9,"DM","M",33,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26733",18953,8,8,1991,9,"DM","F",36,36,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26734",18970,8,8,1991,9,"DM","F",36,29,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26735",18976,8,8,1991,9,"DM","F",35,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26736",18978,8,8,1991,9,"DM","M",38,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26737",18999,8,8,1991,9,"DM","M",38,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26738",19008,8,8,1991,9,"DM","M",36,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26739",19044,9,10,1991,9,"DM","F",37,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26740",19048,9,10,1991,9,"DM","F",31,34,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26741",19063,9,10,1991,9,"DM","M",36,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26742",19066,9,10,1991,9,"DM","M",38,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26743",19067,9,10,1991,9,"DM","M",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26744",19142,10,11,1991,9,"DM","F",35,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26745",19157,10,11,1991,9,"DM","F",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26746",19163,10,11,1991,9,"DM","F",35,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26747",19174,10,11,1991,9,"DM","M",36,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26748",19181,10,11,1991,9,"DM","M",36,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26749",19184,10,11,1991,9,"DM","M",36,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26750",19255,11,14,1991,9,"DM","F",35,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26751",19257,11,14,1991,9,"DM","F",35,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26752",19264,11,14,1991,9,"DM","M",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26753",19306,11,14,1991,9,"DM","M",37,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26754",19310,11,14,1991,9,"DM","M",36,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26755",19313,11,14,1991,9,"DM","F",36,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26756",19460,12,8,1991,9,"DM","F",35,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26757",19485,12,8,1991,9,"DM","F",35,36,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26758",19506,12,8,1991,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26759",19516,12,8,1991,9,"DM","F",35,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26760",19520,12,8,1991,9,"DM","M",37,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26761",19525,12,8,1991,9,"DM","M",37,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26762",19587,1,9,1992,9,"DM","F",38,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26763",19612,1,9,1992,9,"DM","M",32,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26764",19616,1,9,1992,9,"DM","M",38,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26765",19623,1,9,1992,9,"DM","M",35,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26766",19628,1,9,1992,9,"DM","M",36,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26767",19685,2,7,1992,9,"DM","F",35,36,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26768",19689,2,7,1992,9,"DM","M",36,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26769",19693,2,7,1992,9,"DM","M",38,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26770",19697,2,7,1992,9,"DM","F",36,33,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26771",19725,2,7,1992,9,"DM","M",35,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26772",19779,3,7,1992,9,"DM","M",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26773",19854,3,8,1992,9,"DM","M",37,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26774",19924,4,5,1992,9,"DM","M",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26775",19931,4,5,1992,9,"DM","F",35,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26776",19935,4,5,1992,9,"DM","M",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26777",19938,4,5,1992,9,"DM","F",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26778",19973,5,3,1992,9,"DM","F",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26779",19979,5,3,1992,9,"DM","M",33,25,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26780",19992,5,3,1992,9,"DM","M",37,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26781",20004,5,3,1992,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26782",20064,5,31,1992,9,"DM","F",37,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26783",20067,5,31,1992,9,"DM","M",36,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26784",20071,5,31,1992,9,"DM","M",35,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26785",20078,5,31,1992,9,"DM","F",36,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26786",20121,7,4,1992,9,"DM","M",35,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"26787",20149,7,4,1992,9,"DM","M",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
